"fips","State","County","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020-2050"
"21169","KY","Metcalfe County",0,0,0,0,0,0,0,0,0,0,0,0,0,37155.3417231084,144273.401371644,144273.401371644,144273.401371644,144668.670964443,0,0,0,0
"21171","KY","Monroe County",0,0,0,0,0,0,0,0,0,0,0,0,58851.7200824275,235776.847648281,507717.339272528,507717.339272528,251708.160014795,0,0,0,0,0
"21173","KY","Montgomery County",0,0,0,0,0,0,0,0,0,0,0,0,25500.5307250707,311106.474845863,154703.219732096,0,0,0,0,0,0,0
"21181","KY","Nicholas County",0,0,0,0,0,0,0,0,0,0,0,0,0,79058.3901598746,317102.334157739,317102.334157739,317102.334157739,317971.107675979,0,0,0,0
"21193","KY","Perry County",0,0,0,0,0,0,0,0,0,0,0,0,53565.2963241347,58590.3840032451,58590.3840032451,58590.3840032451,58376.5504849851,0,0,0,0,0
"21197","KY","Powell County",0,0,0,0,0,0,0,0,0,0,0,0,0,219961.206583856,528196.318441496,528196.318441496,0,0,0,0,0,0
"21205","KY","Rowan County",0,0,0,0,0,0,0,0,0,0,0,0,0,80498.1810293829,120417.360966085,120417.360966085,59713.8146160586,0,0,0,0,0
"21221","KY","Trigg County",0,0,0,0,0,0,0,0,0,0,0,0,2572.01704773852,2818.43784273143,1393.81762167866,0,0,0,0,0,0,0
"21225","KY","Union County",0,0,0,0,0,0,0,0,0,0,0,0,0,239364.962314128,470945.698211536,0,0,0,0,0,0,0
"21233","KY","Webster County",0,0,0,0,0,0,0,0,0,0,0,0,38891.7966025974,79695.6701427159,186813.729791252,186813.729791252,165349.494740118,144668.670964443,0,0,0,0
"22001","LA","Acadia Parish",0,0,0,0,0,0,0,0,0,82.3976488386572,33835.7223751645,324436.190107593,971321.36830685,1179176.12390298,1115360.35761171,1141091.6153085,1052924.83804897,550227.853367231,327875.736022099,108352.205421819,0,0
"22003","LA","Allen Parish",6134.91597540097,6156.20544668634,6156.20544668634,6156.20544668634,6156.20544668634,6156.20544668634,6156.20544668634,6156.20544668634,6156.20544668634,6385.06419351949,6569.98911051503,97547.5102473295,591056.57622334,913815.425656295,404095.504260725,314957.872963644,164995.655487621,92193.3191669793,302714.52518276,318843.736078127,25830.5663506774,0
"22005","LA","Ascension Parish",0,0,0,0,0,0,0,0,0,0,9107.66253260195,5844252.37172689,1762439.04214024,1999387.81017682,2415321.7297037,2719637.92586337,2582904.50997647,2461918.09990786,2436193.41471055,2317446.04333461,443995.967245445,0
"22007","LA","Assumption Parish",0,0,0,0,0,0,0,0,0,0,12741.9482989893,39060.5143493987,4441833.64951497,7392416.92507224,8127792.98905967,5506357.5883452,1866537.12790201,1572441.68180797,897047.81322905,775854.939145737,152052.195783922,0
"22009","LA","Avoyelles Parish",0,0,0,0,0,0,0,0,0,0,0,23184.1860619034,132955.316297896,569921.479602368,797053.089516799,797053.089516799,651471.391494023,718073.860039846,743593.289714093,856218.308112795,36936.3355147332,0
"22011","LA","Beauregard Parish",4917.73142846215,4934.79700889638,4934.79700889638,4934.79700889638,4934.79700889638,4934.79700889638,4934.79700889638,4934.79700889638,4934.79700889638,4959.22633402705,59788.5555003459,218030.869961954,548238.286227957,767968.817215911,649108.508295775,232901.197245115,117481.86078737,16303.8067190764,5097.47627727413,4973.39745769592,2337.27345363723,0
"22013","LA","Bienville Parish",0,0,0,0,0,0,0,0,0,0,0,0,50501.5554243564,100799.768376484,100799.768376484,100799.768376484,100799.768376484,100799.768376484,100799.768376484,100799.768376484,100799.768376484,1157091.28929576
"22019","LA","Calcasieu Parish",3954.02874800291,3967.75007390691,3967.75007390691,3967.75007390691,3967.75007390691,3967.75007390691,3967.75007390691,3967.75007390691,854402.983403116,4088863.98300768,7031436.84773374,28418958.7288535,47171122.1423983,41604814.0738029,33191623.9705256,21204104.5149555,14128150.8088539,9405601.78017601,8812763.57041865,9007845.79573828,3528065.52990812,21970002.9004267
"22023","LA","Cameron Parish",964.508328592543,967.855378894194,967.855378894194,967.855378894194,967.855378894194,967.855378894194,967.855378894194,967.855378894194,1080495.85275811,4682225.91942139,8543904.24857434,20311322.0377214,28581041.3178794,27253168.1212942,26537415.9873203,28750886.6279182,14557899.8135764,6276006.19695575,4774175.58421607,4609949.48167183,888974.528741955,1533638.06107855
"22025","LA","Catahoula Parish",0,0,0,0,0,0,0,0,0,0,0,13515.0083197232,294279.211824322,699247.731918931,731403.259246995,512977.894900748,407641.505232791,382642.079744037,317023.933151158,204887.147901824,0,0
"22027","LA","Claiborne Parish",0,0,0,0,0,0,0,0,580084.111571315,3924519.6684084,3924519.6684084,3924519.6684084,2535182.41353389,0,0,0,0,0,0,0,0,0
"22029","LA","Concordia Parish",0,0,0,0,0,0,0,0,0,0,0,0,85926.2415612819,325235.963529292,277923.939478332,110926.685559599,63739.025748779,63739.025748779,4362.6985454332,0,0,0
"22033","LA","East Baton Rouge Parish",0,0,0,0,0,0,0,26539376.3414264,45086080.040493,45086080.040493,50044499.0475577,68942910.9848626,61227498.5648123,63592783.6696061,64811982.7578311,61200654.2840036,61058816.315635,61036574.0109682,64148090.4152102,64654021.5604599,40729800.5851228,16319982.9713547
"22035","LA","East Carroll Parish",0,0,0,0,0,0,0,0,0,0,570.461415917159,725.941414680488,5869.72980220815,21385.8826854647,21385.8826854647,11804.8702493555,240838.866984756,358935.224254937,358935.224254937,358445.197876222,155.038294221388,0
"22037","LA","East Feliciana Parish",0,0,0,0,0,0,0,0,0,299.993182057384,7821.25081792466,59933.9105903829,481381.136628931,854734.367054944,830635.320164863,765311.000168402,765311.000168402,765311.000168402,765311.000168402,780866.241692103,22914.7958458852,0
"22039","LA","Evangeline Parish",0,0,0,0,0,0,0,0,0,0,1880.82351430884,237249.287083086,639568.311001122,829462.876046501,888690.266737832,879448.145279591,797024.91341331,783483.513506626,776257.640447176,764334.778666052,0,0
"22041","LA","Franklin Parish",0,0,0,0,0,0,0,0,0,0,315037.663351841,409116.715440851,1022536.54480767,1344801.58009281,1309702.68750295,1220161.1748812,1220161.1748812,819227.901794003,787859.598066879,390304.008558692,89758.972844851,0
"22043","LA","Grant Parish",788406.409179767,791142.348135856,791142.348135856,791142.348135856,791142.348135856,791142.348135856,791142.348135856,470934171.929425,814954340.299494,816863403.111039,816863403.111039,817219894.59002,817616191.578574,817815346.195911,817607775.811391,817292330.554017,817431618.577616,817809451.312617,828935772.817576,836849905.098457,812366659.697637,448055118.701509
"22045","LA","Iberia Parish",189.119280116185,189.775564489058,189.775564489058,189.775564489058,189.775564489058,189.775564489058,189.775564489058,189.775564489058,231143.52148335,412147.559403196,1397644.69067861,1644983.6513709,2892073.28631321,3966280.19933512,5545469.63006861,4078280.64711356,2528661.1163765,1880399.46801069,1570123.11216691,1484446.2713976,339432.180790158,0
"22047","LA","Iberville Parish",0,0,0,0,0,0,0,285265.8011253,484637.61562046,484637.61562046,484637.61562046,1727754.57724675,6419337.34361027,11962592.8613368,14034724.5388686,35027998.9654041,35138419.9755897,39523445.1663856,24415043.0481614,25475276.3893033,8237683.66503455,45094247.799724
"22049","LA","Jackson Parish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671619.706863991,804475.6270196,804475.6270196,804475.6270196,803741.616411006,0,0
"22051","LA","Jefferson Parish",23885.3202701273,23968.2074428403,23968.2074428403,23968.2074428403,23968.2074428403,23968.2074428403,23968.2074428403,23968.2074428403,835260.233598353,4547170.54876659,15275173.87909,34132155.7866367,55971231.2902293,66641619.0356149,69429381.7363192,36773373.5814538,20894309.2781274,20633940.4280786,23436282.3627403,30289592.7498413,6611192.13238742,35051269.0740889
"22053","LA","Jefferson Davis Parish",0,0,0,0,0,0,0,0,254.168665336982,18568.3356683769,26518.6365665593,62444.981743719,528753.330482983,1042326.71820946,1294264.34563563,1134836.65964258,1067735.83732236,1092529.80137828,1073513.25370613,1072892.77268876,352726.008377548,802388.364656052
"22055","LA","Lafayette Parish",0,0,0,0,0,0,0,0,0,20042.5802929336,92670.8034084731,590905.536948348,1107439.89629685,1691828.80340906,1781716.40993838,1601823.9891332,899513.792866678,876251.476761077,857946.151784246,857527.494286873,403653.53936054,0
"22057","LA","Lafourche Parish",0,0,0,0,0,0,0,0,0,365.139808466152,414680.642954468,1113686.47995435,5701560.62171988,9354674.7990872,10914368.9576234,10545224.9924298,9623109.94058815,8637153.76552356,9840322.47720123,10609525.2885952,3542725.3582914,368137.50351684
"22059","LA","La Salle Parish",0,0,0,0,0,0,0,0,0,0,1531.2134247496,19085.6012227125,74443.4974980237,124797.591546097,124060.340637884,101989.496030998,73036.9467376046,74528.6867304413,84303.504597426,80911.9786160361,0,0
"22061","LA","Lincoln Parish",0,0,0,0,0,0,0,0,0,0,0,0,91727.6613791985,368422.639935133,368422.639935133,260063.039954211,599063.69147911,601532.360537403,601532.360537403,600709.470851305,0,0
"22063","LA","Livingston Parish",0,0,0,0,0,0,0,0,531265.528777516,636212.243888484,665798.138015582,797269.441958224,2636692.1119202,2745068.3008792,2640768.35916435,2586262.67154543,2515608.19415344,2189731.46136252,1673877.35934914,1759264.54305666,418327.793485577,0
"22065","LA","Madison Parish",0,0,0,0,0,0,0,0,0,0,0,0,148175.554807319,319633.46214089,322327.6129789,296277.300100691,157172.885489201,157172.885489201,851377.013064364,1019664.93723829,925267.691206021,3700564.04648279
"22067","LA","Morehouse Parish",0,0,0,0,0,0,0,0,0,0,0,0,78017.5348396725,168730.230673966,175227.678327984,124347.362550321,79106.4251876702,79106.4251876702,79106.4251876702,95305.7977742626,22914.7958458852,0
"22071","LA","Orleans Parish",41068.2192114666,41210.7347205868,41210.7347205868,41210.7347205868,41210.7347205868,41210.7347205868,41210.7347205868,26350449.1600656,134531527.768818,249128581.937131,335739207.278281,397785009.187023,408540249.182252,276782683.752717,227121188.329468,201524142.117324,186407733.491689,169311848.550911,250965867.996425,252796104.339731,141223657.153292,360596698.713395
"22073","LA","Ouachita Parish",0,0,0,0,0,0,0,0,0,0,0,378155.272164058,947747.862057132,1250979.30892506,1580795.77078693,1328491.17739361,684145.943491748,684145.943491748,790122.153060772,825864.432962709,142288.646083116,462710.832662402
"22075","LA","Plaquemines Parish",0,0,0,0,0,0,0,0,230953.745918861,322581.067911424,1682930.4090719,9669956.35120138,19509810.5346745,20419313.199901,22473980.7863749,18821900.1692661,18583144.3135944,14638147.7736413,17640387.6565992,16305470.67176,3935123.88750388,368137.50351684
"22077","LA","Pointe Coupee Parish",0,0,0,0,0,0,0,0,0,0,5648.67727444645,129681.764501978,1133518.81882641,2449000.98410693,3349734.40925721,3181792.17835363,2429424.23975834,1743522.50786677,1679466.82014126,1695226.16968642,640662.434780592,0
"22079","LA","Rapides Parish",0,0,0,0,0,0,0,0,0,0,702.341919338395,131427.905021777,2413725.42100128,4683688.6350944,4396462.626854,3649411.71892729,3291534.89823906,2869853.18874725,2686561.14340005,2616451.11982148,227769.131518551,0
"22081","LA","Red River Parish",0,0,0,0,0,0,0,0,0,0,0,0,4303166.13808916,5719298.99444214,5813622.1431678,1348898.16649468,222251.032158608,222251.032158608,222251.032158608,222251.032158608,222251.032158608,794545.749588013
"22083","LA","Richland Parish",0,0,0,0,0,0,0,0,0,0,0,0,5143.78838752766,137011.264625255,200566.942031834,636122.478950047,0,0,0,0,0,0
"22085","LA","Sabine Parish",0,0,0,0,0,0,0,15354958.6783297,26086398.4449298,27039918.4306013,29925714.2115085,29950449.1914744,26766551.5850432,27118313.4687199,27139937.0416733,27019296.3931802,27016059.3306571,26864605.2408359,26617928.2859381,26617769.9899736,18367186.320444,4520556.71622415
"22087","LA","St. Bernard Parish",869.646097686264,872.663955746483,872.663955746483,872.663955746483,872.663955746483,872.663955746483,872.663955746483,872.663955746483,231826.409874608,1471063.73383271,48527138.0322949,60674843.501567,77006754.8407375,77280445.9280112,36596353.4139073,34520370.4912013,23142563.4260983,17629435.165764,18045925.8888699,18285826.2038846,3895220.22349806,25435928.8596889
"22089","LA","St. Charles Parish",0,0,0,0,0,0,0,0,0,0,1716338.09089304,2919818.60645796,4719844.83594286,1934532.05891825,1921269.50335581,1592691.27025889,589932.620660593,172268.181866982,67321.8072154345,69056.2560635592,25248.5831396408,0
"22091","LA","St. Helena Parish",0,0,0,0,0,0,0,0,0,0,1668.97818921391,80929.7339545946,516191.788551869,923551.210408928,923551.210408928,859988.669560569,695102.529362306,261604.579040756,128424.198909099,112751.156684057,23296.9187982978,0
"22093","LA","St. James Parish",0,0,0,0,0,0,0,279014.812602389,473994.355993727,473994.355993727,479161.605084981,480348.545205456,4780852.34299114,6388618.67050675,6417139.33167605,5101806.84309546,2254354.11393637,2244357.75462089,2229464.39948238,2152804.05635747,867353.347057223,8855718.62301803
"22095","LA","St. John the Baptist Parish",0,0,0,0,0,0,0,0,0,0,3310.98953433188,250339.788177862,666525.057706197,1042500.00673611,1455498.03115857,1722468.70952381,3961236.10655947,17274035.348576,33405087.6656512,34521644.1352572,6366940.09441179,368137.50351684
"22097","LA","St. Landry Parish",10.9870736976299,11.0252011945563,11.0252011945563,11.0252011945563,11.0252011945563,11.0252011945563,11.0252011945563,11.0252011945563,11.0252011945563,11.0252011945563,3376.71911262203,91016.7177876776,1404820.07163134,1582327.24889,3045521.21246239,3345474.96330198,2661282.50455695,2348352.80957599,1677365.38562803,1573739.23040133,919.940084326396,0
"22099","LA","St. Martin Parish",0,0,0,0,0,0,0,0,0,0,0,74561.7036969771,268269.695441977,924263.875421948,1090479.30436394,895011.112436175,880614.49700834,878899.445501432,881713.467188732,897055.977936793,462094.012935179,0
"22101","LA","St. Mary Parish",2574712.49491876,2583647.29825567,2583647.29825567,2583647.29825567,2583647.29825567,2583647.29825567,2583647.29825567,2583647.29825567,2583647.29825567,2583647.29825567,3033544.36557952,3731303.04371939,5040470.92421854,5535834.42773542,6990577.85941659,8229198.15348359,8188376.28037116,7125664.20191364,5442033.61018398,5008794.45876972,3011173.4758864,2236099.1028908
"22103","LA","St. Tammany Parish",49978.6724361663,50152.1091247823,50152.1091247823,50152.1091247823,50152.1091247823,50152.1091247823,50152.1091247823,50152.1091247823,6520138.87907665,14716936.1539437,33713808.6810423,106596248.811081,76168907.8739632,27401684.6653472,13385830.2051296,11608233.2168256,8273826.71099417,6535143.785338,5444974.99590145,5059506.34407305,2994522.66144258,368137.50351684
"22105","LA","Tangipahoa Parish",0,0,0,0,0,0,0,0,0,0,864597.0785977,2766803.28652377,5464921.01904106,4288741.64864286,4019176.83609927,2245453.4230495,1630081.61923342,1503836.51054493,2385283.79880161,2045319.23720471,360030.382418632,0
"22107","LA","Tensas Parish",0,0,0,0,0,0,0,0,0,0,0,2663.33734654056,81940.3062394687,158997.284739077,158397.302150021,38487.8474697103,0,0,0,0,0,0
"22109","LA","Terrebonne Parish",1134.74518330481,1138.68299192241,1138.68299192241,1138.68299192241,1138.68299192241,1138.68299192241,1138.68299192241,1138.68299192241,232092.428910784,232885.539301989,4359578.08132035,13536830.9050392,33732585.506631,32586661.3645565,23413915.5336339,20413664.3442954,17617569.121814,16120927.4438652,31418253.9063544,30314191.2759713,11328676.1800961,25364447.5158502
"22111","LA","Union Parish",0,0,0,0,0,0,0,0,0,0,0,1593.15061799592,125050.162683764,423998.261135741,398892.209332447,296452.191815713,296452.191815713,311160.417281699,369993.31914564,369972.785918211,273947.774553603,718418.337288301
"22113","LA","Vermilion Parish",446.077915441407,447.625901267114,447.625901267114,447.625901267114,447.625901267114,447.625901267114,447.625901267114,447.625901267114,4968251.64821129,9658598.99142199,14060611.8738657,6714184.31013779,10743481.0709756,12740503.6605322,11516585.3351616,7495240.70179345,4000458.7707356,2089827.75666109,1845815.12753643,1509701.67049136,150047.472112804,0
"22115","LA","Vernon Parish",0,0,0,0,0,0,0,0,0,0,0,95468.8122005299,178620.034066795,741838.295766821,2374473.32210672,2329122.53435941,2274161.67146278,2274161.67146278,2274161.67146278,2274161.67146278,1127220.25340419,0
"22117","LA","Washington Parish",0,0,0,0,0,0,0,0,230953.745918861,231746.902116581,8282612.61474564,835206.097866032,1074990.37592334,1428665.74846454,2271326.95230805,936594.966059439,313861.737037832,139687.300312838,144756.391460956,141592.542686355,53514.1108872703,0
"22121","LA","West Baton Rouge Parish",0,0,0,0,0,0,0,0,0,0,0,73995.6600061099,1102604.96064531,2096928.11774618,2103926.07334317,1408100.97551069,731191.958027761,731191.958027761,731191.958027761,628695.942942154,22914.7958458852,0
"22123","LA","West Carroll Parish",0,0,0,0,0,0,0,0,0,0,16672624.9058611,27759214.9517625,25633402.8000807,14772498.8592867,5184544.70193139,3396420.85838699,1360633.71401739,1285299.2944237,2614305.47711781,3054995.09949269,2378771.69451715,5987455.67216125
"22125","LA","West Feliciana Parish",0,0,0,0,0,0,0,0,0,0,0,837.143181135551,14028.6828776498,106209.489772842,178758.0076017,265471.454454066,265471.454454066,265471.454454066,231608.079635681,180938.868290156,23754.238870925,0
"22127","LA","Winn Parish",0,0,0,0,0,0,0,0,0,0,0,7604.54922038681,45163.7366301159,46473.2287634093,25827.9822720467,18983.8386264584,33174.8412934432,67617.5136050186,56973.7580922185,56301.2605809725,0,0
"23003","ME","Aroostook County",0,0,0,0,0,0,0,0,0,0,718202.877378793,1257977.27096887,0,0,0,0,0,0,0,0,0,0
"23011","ME","Kennebec County",0,0,0,0,0,0,0,0,0,0,21101.7353266274,32092.2224759126,7913.15074748529,0,0,0,0,0,0,0,0,0
"23013","ME","Knox County",0,0,0,0,0,0,0,0,0,0,54175.3611979931,46036.3397973556,0,0,0,0,0,0,0,0,0,0
"23015","ME","Lincoln County",0,0,0,0,0,0,0,0,0,0,54175.3611979931,46036.3397973556,0,0,0,0,0,0,0,0,0,0
"23019","ME","Penobscot County",0,0,0,0,0,0,0,0,0,0,54175.3611979931,46036.3397973556,0,0,0,0,0,0,0,0,0,0
"23021","ME","Piscataquis County",0,0,0,0,0,0,0,0,0,0,54175.3611979931,46036.3397973556,0,0,0,0,0,0,0,0,0,0
"23025","ME","Somerset County",0,0,0,0,0,0,0,0,0,0,54175.3611979931,46036.3397973556,0,0,0,0,0,0,0,0,0,0
"23027","ME","Waldo County",0,0,0,0,0,0,0,0,0,0,54175.3611979931,46036.3397973556,0,0,0,0,0,0,0,0,0,0
"24001","MD","Allegany County",0,0,0,0,0,0,0,0,0,0,150315.138671869,0,0,0,0,47679.6019785686,78463.7293821489,78463.7293821489,78463.7293821489,39518.2286669217,0,0
"24017","MD","Charles County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16042.8122467483,26400.7841177719,26400.7841177719,26400.7841177719,13296.7452855932,0,0
"24019","MD","Dorchester County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142230.677088611,234061.294428105,234061.294428105,234061.294428105,117884.885514885,0,0
"24023","MD","Garrett County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158146.145083735,260252.515032693,260252.515032693,260252.515032693,153886.841134679,0,0
"24033","MD","Prince George's County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18696.1714027083,42948.2805335798,42948.2805335798,114855.160589508,114855.160589508,103655.095645433,0,0
"24039","MD","Somerset County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,392619.599456874,1642028.72380446,2944386.74072434,6426966.44046854,7784411.49994222,6352266.28875251,1559776.24989768,299295.337764769
"25013","MA","Hampden County",0,0,0,0,0,0,0,0,0,0,0,0,2567.9268569636,15634.3946808134,454990.29986073,5922428.4171211,3127826.63978827,8123439.981483,29723044.0216,28461740.2137436,10437318.2195909,25408872.1811568
"25027","MA","Worcester County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.45653011964,25904.5596575614,251227.547264688,1102252.86019052,357026.896563505,0,0,0
"27045","MN","Fillmore County",0,0,0,0,0,0,0,0,0,0,3309.83418760261,8754.27158315182,0,0,0,0,0,0,0,0,0,0
"27099","MN","Mower County",0,0,0,0,0,0,0,0,0,0,448208.354181664,254564.677513574,3836.17331758473,7672.34663516947,0,0,0,0,0,0,0,0
"27105","MN","Nobles County",0,0,0,0,0,0,0,0,0,0,1826.63419663774,2395.80282312631,0,0,0,0,0,0,0,0,0,0
"28001","MS","Adams County",0,0,0,0,0,0,0,0,514230.246472798,1959977.95152919,2018990.00508322,1947998.40910775,786944.883492182,881324.581964076,837181.677232282,139523.711498628,10940.2096716986,10940.2096716986,4070.77569179482,0,0,0
"28005","MS","Amite County",0,0,0,0,0,0,0,0,0,0,0,0,0,0,849412.346767008,903893.605160227,903893.605160227,54481.2583932191,0,0,0,0
"28011","MS","Bolivar County",0,0,0,0,0,0,0,0,0,0,0,88016.6633722235,332044.375304712,786666.951754706,1266790.87614952,539057.680217901,0,0,0,0,0,0
"28023","MS","Clarke County",0,0,0,0,0,0,0,0,0,2965.18129938121,1906146.89078444,1940054.8353888,1937089.65408942,863203.199638842,0,0,0,0,0,0,0,0
"28029","MS","Copiah County",0,0,0,0,0,0,0,0,0,144408.271263941,377644.666835602,228462.042660711,193052.17704809,145077.520411635,144978.220260771,0,0,0,0,0,0,0
"28031","MS","Covington County",0,0,0,0,0,0,0,0,0,4530.13809627685,6012.72874596746,6012.72874596746,1482.59064969061,0,0,0,0,0,0,0,0,0
"28035","MS","Forrest County",0,0,0,0,0,0,0,0,889.700369567621,664009.881958122,1994416.54584892,1942855.91464761,2999244.09734818,4971728.10351656,4464457.44330198,3713378.51933191,2537092.41380492,1068930.84967951,0,0,0,0
"28037","MS","Franklin County",0,0,0,0,0,0,0,0,0,0,46163.9037584104,84749.8132650214,84749.8132650214,84749.8132650214,59850.6892948235,0,0,0,0,0,0,0
"28039","MS","George County",0,0,0,0,0,0,0,1977821.89118755,6861074.11091699,8469054.60638949,6718930.5262454,2579588.18956349,4958091.30494278,4561322.12695309,4745229.93277228,4111276.00306879,4057529.48972,3391759.78847042,996583.05528399,9046.42925436204,0,0
"28045","MS","Hancock County",0,0,0,0,0,0,0,72463659.5600616,118899524.3977,136374080.310344,162697929.38718,173184576.890407,173854127.711035,163870696.945598,107027767.041912,57298760.4040411,44129262.5864122,29747871.023569,20948008.5830493,15705602.3226589,5234990.58144397,0
"28047","MS","Harrison County",0,0,0,0,0,0,0,72922989.2625848,138901018.600116,172104833.748521,205313590.847112,215913600.346757,220354445.6788,199853957.921241,142014756.635405,78895758.2941564,69516427.8541345,40572927.6093538,24039381.0529284,21208610.3210868,5256452.26227508,0
"28049","MS","Hinds County",0,0,0,0,0,0,0,0,0,117159.998763872,862148.319207343,1145698.83440318,1028538.8356393,416312.964481513,208483.434709902,311291.636391404,561006.809454806,0,0,0,0,0
"28051","MS","Holmes County",0,0,0,0,0,0,0,0,0,71364.5542462651,312696.851795954,347627.390647928,347627.390647928,174119.959956971,138616.789320538,138616.789320538,115398.002610982,0,0,0,0,0
"28059","MS","Jackson County",0,0,0,0,0,0,147213.86673335,81950514.0935436,134631655.488086,150779708.451303,170159806.782524,171783506.801644,170267718.765707,159869296.230326,108727712.186291,59203100.9679962,53870958.8392248,42984067.3872574,32106531.814199,18718664.9004951,19767233.6124618,5359184.07276482
"28061","MS","Jasper County",0,0,0,0,0,0,0,0,0,5409.70021672396,426393.808232876,530932.084075106,530932.084075106,324567.935631368,0,0,0,0,0,0,0,0
"28063","MS","Jefferson County",0,0,0,0,0,0,0,0,34.5366553373365,12640.4158534651,12571.3425427905,0,0,0,0,0,0,0,0,0,0,0
"28065","MS","Jefferson Davis County",0,0,0,0,0,0,0,0,34.5366553373365,12640.4158534651,12571.3425427905,0,0,0,0,0,0,0,0,0,0,0
"28067","MS","Jones County",0,0,0,0,0,0,0,0,554955.610406091,1247705.01690064,1894337.05176522,2272122.5916746,3945182.32277485,3717803.27851506,4071978.03842857,3488216.89893808,3483795.64804038,2858004.32552251,550916.295307257,0,0,0
"28071","MS","Lafayette County",0,0,0,0,0,0,0,0,0,15243.6298679734,79083.8435164787,79083.8435164787,18119.4631977538,186550.253704353,2005707.60943793,1992164.51990203,1992164.51990203,1972892.06226567,1934028.59397416,1445755.21948233,0,0
"28073","MS","Lamar County",0,0,0,0,0,0,0,0,41044.0218059427,453777.095933123,1212711.57615377,2160282.83010347,5027695.46617626,5059208.86194118,4944133.3766265,3727638.86069088,3483795.64804038,2858004.32552251,550916.295307257,0,0,0
"28075","MS","Lauderdale County",0,0,0,0,0,0,0,0,50688.6795219028,680740.459333273,1632277.50775537,2086872.93351773,1737181.67778024,1287572.21318992,1811397.27966074,1604435.89758194,991964.815657668,991964.815657668,563626.898407778,35197.8152299361,0,0
"28079","MS","Leake County",0,0,0,0,0,0,0,0,0,10304.7197448466,1443281.15188187,1490270.11291608,1479965.39317123,881946.65325747,0,0,0,0,0,0,0,0
"28085","MS","Lincoln County",0,0,0,0,0,0,0,0,0,132916.997283003,266564.307737891,266564.307737891,133647.310454888,0,0,0,0,0,0,0,0,0
"28087","MS","Lowndes County",0,0,0,0,0,0,0,0,0,2140410.77904504,3194488.68182397,3194488.68182397,3194488.68182397,3062236.91457966,1547825.5672185,381446.607474439,0,0,0,0,0,0
"28089","MS","Madison County",0,0,0,0,0,0,0,0,0,196939.977727766,798701.02078483,925490.619545084,1307601.03119343,1108472.83149091,508900.010408601,508900.010408601,146295.690877216,0,0,0,0,0
"28091","MS","Marion County",0,0,0,0,0,0,0,0,0,66702.6035458983,122961.870172994,122961.870172994,56259.2666270961,0,0,0,0,0,0,0,0,0
"28097","MS","Montgomery County",0,0,0,0,0,0,0,0,0,139024.289778915,139024.289778915,139024.289778915,0,0,0,0,0,0,0,0,0,0
"28099","MS","Neshoba County",0,0,0,0,0,0,0,0,0,0,428753.616294851,447128.771278916,447128.771278916,18375.1549840651,0,0,0,0,0,0,0,0
"28101","MS","Newton County",0,0,0,0,0,0,0,0,0,56179.3741768989,427197.324470169,371017.95029327,6569.76124679972,46864.296893838,0,0,0,0,0,0,0,0
"28105","MS","Oktibbeha County",0,0,0,0,0,0,0,0,0,0,515810.028623298,744608.139374318,1695739.53856925,1607817.37459937,1160879.70775248,1160879.70775248,1160879.70775248,1160879.70775248,1160879.70775248,1159971.70641673,0,0
"28109","MS","Pearl River County",0,0,0,0,0,0,0,72142336.497826,112464321.129285,118431580.18797,122088866.897882,119091258.605595,119960610.087517,116797215.984353,68374780.5968554,17148339.8289685,11641365.2671845,10923819.2676043,7340686.93126947,5098853.09963777,5086006.41652299,0
"28113","MS","Pike County",0,0,0,0,0,0,0,0,64400.1682647813,1292795.77491754,2558695.59162408,1710737.75632585,884946.056812992,77184.0552792883,77184.0552792883,286401.481622441,250698.849140675,38468.730426738,0,0,0,0
"28121","MS","Rankin County",0,0,0,0,0,0,0,0,0,185009.225903765,826003.015555315,1107686.62960734,930285.007073371,297167.097150952,5037471.49685691,5785922.87793298,3871817.76780698,0,0,0,0,0
"28123","MS","Scott County",0,0,0,0,0,0,0,0,0,49742.7206758335,308740.032351909,453155.052962734,403412.332286901,358096.974184309,267592.538190647,0,0,0,0,0,0,0
"28127","MS","Simpson County",0,0,0,0,0,0,0,0,0,169242.818381157,273334.64030585,273334.64030585,104091.821924694,0,0,0,0,0,0,0,0,0
"28129","MS","Smith County",0,0,0,0,0,0,0,0,0,5556.13929677873,18119.4631977538,18119.4631977538,18119.4631977538,18119.4631977538,13543.0895358982,0,0,0,0,0,0,0
"28131","MS","Stone County",0,0,0,0,0,0,0,1977821.89118755,11991589.0875452,14261112.7364477,13254524.0782003,10128856.9046481,11785791.1995429,11147320.0328444,11019038.4531718,9596767.27799281,8817907.89074912,6718237.77884028,7031129.35816228,4074881.15466537,0,0
